timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1785317107114,176,TR - Login-166,200,OK,Scenario - Place Order 4-5,text,true,,5053,515,9,20,https://www.demoblaze.com/index.html,172,0,0
1785317107314,87,TR - Login-166,200,OK,Scenario - Login 3-7,text,true,,17517,515,9,20,https://www.demoblaze.com/index.html,66,0,0
1785317107647,183,TR - Login-182,200,OK,Scenario - Place Order 4-4,text,true,,449,500,9,20,https://api.demoblaze.com/check,183,0,0
1785317107833,179,TR - Login-164,200,OK,Scenario - Place Order 4-9,text,true,,449,500,10,23,https://api.demoblaze.com/login,179,0,0
1785317107849,185,TR - Open Home Page 1,200,OK,Scenario - Place Order 4-10,text,true,,5232,515,10,23,https://www.demoblaze.com/index.html,184,0,118
1785317107846,214,TR - Open Home Page 1,200,OK,Scenario - Login 3-10,text,true,,4973,515,10,23,https://www.demoblaze.com/index.html,213,0,126
1785317108035,64,TR - Open Home Page 2,200,OK,Scenario - Place Order 4-10,text,true,,591,458,10,23,https://www.demoblaze.com/config.json,64,0,0
1785317108061,69,TR - Open Home Page 2,200,OK,Scenario - Login 3-10,text,true,,454,458,10,23,https://www.demoblaze.com/config.json,69,0,0
1785317107839,302,TR - Open Home Page 1,200,OK,Scenario - Sign Up 2-10,text,true,,5003,515,3,23,https://www.demoblaze.com/index.html,302,0,116
1785317108033,203,TR - Login-183,200,OK,Scenario - Login 3-2,text,true,,1599,400,10,23,https://api.demoblaze.com/entries,203,0,0
1785317108142,177,TR - Open Home Page 2,200,OK,Scenario - Sign Up 2-10,text,true,,564,458,3,23,https://www.demoblaze.com/config.json,177,0,0
1785317108100,346,TR - Open Home Page 3,200,OK,Scenario - Place Order 4-10,text,true,,1670,400,10,23,https://api.demoblaze.com/entries,346,0,137
1785317107847,595,TC - Open Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",Scenario - Place Order 4-10,,true,,7493,1373,10,23,null,594,5,255
1785317108131,339,TR - Open Home Page 3,200,OK,Scenario - Login 3-10,text,true,,1576,400,10,23,https://api.demoblaze.com/entries,338,0,125
1785317107843,622,TC - Open Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",Scenario - Login 3-10,,true,,7003,1373,10,23,null,620,5,251
1785317108410,63,TR - Login-181,200,OK,Scenario - Place Order 4-5,text,true,,442,458,10,23,https://www.demoblaze.com/config.json,63,0,0
1785317108331,172,TR - Login-164,200,OK,Scenario - Login 3-9,text,true,,449,500,10,23,https://api.demoblaze.com/login,172,0,0
1785317108321,314,TR - Open Home Page 3,200,OK,Scenario - Sign Up 2-10,text,true,,1525,400,3,23,https://api.demoblaze.com/entries,314,0,117
1785317107837,793,TC - Open Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",Scenario - Sign Up 2-10,,true,,7092,1373,3,23,null,793,6,233
1785317108562,260,TR - Login-166,200,OK,Scenario - Login 3-5,text,true,,4926,515,10,23,https://www.demoblaze.com/index.html,258,0,0
1785317108599,223,TR - Login-183,200,OK,Scenario - Login 3-3,text,true,,1492,400,10,23,https://api.demoblaze.com/entries,223,0,0
1785317109120,194,TR - Login-184,200,OK,Scenario - Place Order 4-2,text,true,,609,471,10,23,https://api.demoblaze.com/check,194,0,0
1785317084661,1278,TC - Login,200,"Number of samples in transaction : 7, number of failing samples : 0",Scenario - Place Order 4-2,,true,,9331,3367,10,23,null,1266,23376,0
1785317109134,193,TR - Sign Up-129,200,OK,Scenario - Sign Up 2-8,text,true,,568,524,3,23,https://api.demoblaze.com/signup,193,0,0
1785317102556,1021,TC - Sign Up,200,"Number of samples in transaction : 2, number of failing samples : 0",Scenario - Sign Up 2-8,,true,,1017,1025,3,23,null,1021,5750,0
1785317109322,185,TR - Login-184,200,OK,Scenario - Login 3-2,text,true,,494,471,10,22,https://api.demoblaze.com/check,185,0,0
1785317084600,1223,TC - Login,200,"Number of samples in transaction : 7, number of failing samples : 0",Scenario - Login 3-2,,true,,9256,3367,10,22,null,1219,23685,0
1785317109421,187,TR - Login-183,200,OK,Scenario - Login 3-6,text,true,,1483,400,9,21,https://api.demoblaze.com/entries,187,0,0
1785317109791,73,TR - Login-166,200,OK,Scenario - Place Order 4-6,text,true,,4930,515,10,21,https://www.demoblaze.com/index.html,71,0,0
1785317109691,194,TR - Login-184,200,OK,Scenario - Place Order 4-3,text,true,,577,471,10,21,https://api.demoblaze.com/check,193,0,0
1785317087629,1381,TC - Login,200,"Number of samples in transaction : 7, number of failing samples : 0",Scenario - Place Order 4-3,,true,,8831,3367,10,21,null,1372,20875,0
1785317109923,188,TR - Login-183,200,OK,Scenario - Place Order 4-4,text,true,,1553,400,10,21,https://api.demoblaze.com/entries,187,0,0
1785317110068,69,TR - Login-181,200,OK,Scenario - Login 3-7,text,true,,526,458,9,21,https://www.demoblaze.com/config.json,68,0,0
1785317110022,220,TR - Login-165,200,OK,Scenario - Login 3-9,text,true,,450,523,9,21,https://api.demoblaze.com/login,216,0,0
1785317110137,184,TR - Login-164,200,OK,Scenario - Place Order 4-10,text,true,,449,500,10,21,https://api.demoblaze.com/login,184,0,0
1785317110232,179,TR - Login-166,200,OK,Scenario - Place Order 4-7,text,true,,4888,515,10,21,https://www.demoblaze.com/index.html,175,0,0
1785317110543,186,TR - Sign Up-128,200,OK,Scenario - Sign Up 2-9,text,true,,449,501,2,21,https://api.demoblaze.com/signup,186,0,0
1785317110653,192,TR - Login-184,200,OK,Scenario - Login 3-1,text,true,,557,471,10,23,https://api.demoblaze.com/check,191,0,0
1785317083160,1215,TC - Login,200,"Number of samples in transaction : 7, number of failing samples : 0",Scenario - Login 3-1,,true,,21469,3367,10,23,null,1196,26470,0
1785317110754,197,TR - Login-182,200,OK,Scenario - Place Order 4-5,text,true,,449,500,11,23,https://api.demoblaze.com/check,197,0,0
1785317110835,183,TR - Open Home Page 1,200,OK,Scenario - Sign Up 2-11,text,true,,5074,515,3,23,https://www.demoblaze.com/index.html,182,0,118
1785317110853,181,TR - Open Home Page 1,200,OK,Scenario - Place Order 4-11,text,true,,5049,515,11,23,https://www.demoblaze.com/index.html,180,0,114
1785317110840,232,TR - Open Home Page 1,200,OK,Scenario - Login 3-11,text,true,,17517,515,9,23,https://www.demoblaze.com/index.html,181,0,116
1785317111018,172,TR - Open Home Page 2,200,OK,Scenario - Sign Up 2-11,text,true,,568,458,3,23,https://www.demoblaze.com/config.json,172,0,0
1785317111139,64,TR - Login-181,200,OK,Scenario - Place Order 4-6,text,true,,637,458,11,23,https://www.demoblaze.com/config.json,64,0,0
1785317111073,169,TR - Open Home Page 2,200,OK,Scenario - Login 3-11,text,true,,599,458,9,23,https://www.demoblaze.com/config.json,169,0,0
1785317111035,300,TR - Open Home Page 2,200,OK,Scenario - Place Order 4-11,text,true,,456,458,11,23,https://www.demoblaze.com/config.json,286,0,0
1785317111187,184,TR - Login-165,200,OK,Scenario - Place Order 4-9,text,true,,575,523,11,23,https://api.demoblaze.com/login,184,0,0
1785317111192,324,TR - Open Home Page 3,200,OK,Scenario - Sign Up 2-11,text,true,,1608,400,3,23,https://api.demoblaze.com/entries,323,0,123
1785317110834,679,TC - Open Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",Scenario - Sign Up 2-11,,true,,7250,1373,3,23,null,677,3,241
1785317111367,193,TR - Login-165,200,OK,Scenario - Place Order 4-8,text,true,,570,523,11,23,https://api.demoblaze.com/login,193,0,0
1785317111244,321,TR - Open Home Page 3,200,OK,Scenario - Login 3-11,text,true,,1530,400,9,23,https://api.demoblaze.com/entries,320,0,114
1785317110839,722,TC - Open Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",Scenario - Login 3-11,,true,,19646,1373,9,23,null,670,4,230
1785317111479,226,TR - Login-183,200,OK,Scenario - Login 3-4,text,true,,1485,400,9,23,https://api.demoblaze.com/entries,226,0,0
1785317111336,369,TR - Open Home Page 3,200,OK,Scenario - Place Order 4-11,text,true,,1670,400,11,23,https://api.demoblaze.com/entries,369,0,147
1785317110852,850,TC - Open Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",Scenario - Place Order 4-11,,true,,7175,1373,11,23,null,835,3,261
1785317111933,63,TR - Login-181,200,OK,Scenario - Login 3-5,text,true,,468,458,9,23,https://www.demoblaze.com/config.json,62,0,0
1785317112102,86,TR - Login-166,200,OK,Scenario - Login 3-9,text,true,,17517,515,9,23,https://www.demoblaze.com/index.html,68,0,0
1785317112304,190,TR - Login-166,200,OK,Scenario - Login 3-8,text,true,,4915,515,9,23,https://www.demoblaze.com/index.html,183,0,0
1785317112652,181,TR - Login-164,200,OK,Scenario - Login 3-11,text,true,,449,500,9,23,https://api.demoblaze.com/login,181,0,0
1785317112709,225,TR - Login-184,200,OK,Scenario - Place Order 4-4,text,true,,567,471,11,23,https://api.demoblaze.com/check,225,0,0
1785317090687,1228,TC - Login,200,"Number of samples in transaction : 7, number of failing samples : 0",Scenario - Place Order 4-4,,true,,21603,3367,11,23,null,1213,21020,0
1785317112808,186,TR - Login-165,200,OK,Scenario - Place Order 4-10,text,true,,585,523,11,23,https://api.demoblaze.com/login,186,0,0
1785317113028,201,TR - Login-183,200,OK,Scenario - Place Order 4-1,text,true,,1640,400,11,23,https://api.demoblaze.com/entries,200,0,0
1785317113359,175,TR - Sign Up-128,200,OK,Scenario - Sign Up 2-11,text,true,,449,501,3,23,https://api.demoblaze.com/signup,175,0,0
1785317113442,171,TR - Sign Up-128,200,OK,Scenario - Sign Up 2-10,text,true,,449,501,3,23,https://api.demoblaze.com/signup,171,0,0
1785317113568,206,TR - Login-184,200,OK,Scenario - Login 3-6,text,true,,526,471,9,23,https://api.demoblaze.com/check,206,0,0
1785317096827,1194,TC - Login,200,"Number of samples in transaction : 7, number of failing samples : 0",Scenario - Login 3-6,,true,,21613,3367,9,23,null,1175,15754,0
1785317113630,176,TR - Login-164,200,OK,Scenario - Login 3-10,text,true,,449,500,8,22,https://api.demoblaze.com/login,176,0,0
1785317113717,184,TR - Login-184,200,OK,Scenario - Login 3-4,text,true,,522,471,9,25,https://api.demoblaze.com/check,183,0,0
1785317090710,1347,TC - Login,200,"Number of samples in transaction : 7, number of failing samples : 0",Scenario - Login 3-4,,true,,9049,3367,9,25,null,1343,21844,0
1785317113907,62,TR - Login-181,200,OK,Scenario - Place Order 4-7,text,true,,615,458,12,24,https://www.demoblaze.com/config.json,61,0,0
1785317113837,187,TR - Open Home Page 1,200,OK,Scenario - Sign Up 2-12,text,true,,4968,515,4,24,https://www.demoblaze.com/index.html,184,0,121
1785317113841,197,TR - Open Home Page 1,200,OK,Scenario - Login 3-12,text,true,,5098,515,8,24,https://www.demoblaze.com/index.html,194,0,131
1785317114025,62,TR - Open Home Page 2,200,OK,Scenario - Sign Up 2-12,text,true,,567,458,4,24,https://www.demoblaze.com/config.json,62,0,0
1785317114038,67,TR - Open Home Page 2,200,OK,Scenario - Login 3-12,text,true,,512,458,8,24,https://www.demoblaze.com/config.json,67,0,0
1785317114088,328,TR - Open Home Page 3,200,OK,Scenario - Sign Up 2-12,text,true,,1591,400,4,24,https://api.demoblaze.com/entries,328,0,120
1785317113835,577,TC - Open Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",Scenario - Sign Up 2-12,,true,,7126,1373,4,24,null,574,5,241
1785317114106,335,TR - Open Home Page 3,200,OK,Scenario - Login 3-12,text,true,,1618,400,8,24,https://api.demoblaze.com/entries,335,0,131
1785317113838,599,TC - Open Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",Scenario - Login 3-12,,true,,7228,1373,8,24,null,596,5,262
1785317114382,188,TR - Select Category-296,200,OK,Scenario - Place Order 4-4,text,true,,449,500,12,24,https://api.demoblaze.com/bycat,188,0,0
1785317113844,857,TR - Open Home Page 1,200,OK,Scenario - Place Order 4-12,text,true,,5026,515,12,24,https://www.demoblaze.com/index.html,845,0,419
1785317114702,194,TR - Open Home Page 2,200,OK,Scenario - Place Order 4-12,text,true,,446,458,12,24,https://www.demoblaze.com/config.json,194,0,0
1785317114752,197,TR - Login-166,200,OK,Scenario - Place Order 4-9,text,true,,17517,515,12,24,https://www.demoblaze.com/index.html,179,0,0
1785317114795,180,TR - Login-182,200,OK,Scenario - Login 3-7,text,true,,449,500,8,24,https://api.demoblaze.com/check,180,0,0
1785317114810,187,TR - Login-184,200,OK,Scenario - Login 3-3,text,true,,479,471,8,24,https://api.demoblaze.com/check,186,0,0
1785317087558,1253,TC - Login,200,"Number of samples in transaction : 7, number of failing samples : 0",Scenario - Login 3-3,,true,,9060,3367,8,24,null,1247,26186,0
1785317114864,183,TR - Login-164,200,OK,Scenario - Place Order 4-11,text,true,,449,500,12,23,https://api.demoblaze.com/login,183,0,0
1785317114899,309,TR - Open Home Page 3,200,OK,Scenario - Place Order 4-12,text,true,,1566,400,12,23,https://api.demoblaze.com/entries,309,0,119
1785317113841,1360,TC - Open Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",Scenario - Place Order 4-12,,true,,7038,1373,12,23,null,1348,8,538
1785317115034,175,TR - Select Category-296,200,OK,Scenario - Place Order 4-3,text,true,,449,500,12,23,https://api.demoblaze.com/bycat,175,0,0
1785317115034,177,TR - Select Category-296,200,OK,Scenario - Place Order 4-2,text,true,,449,500,12,23,https://api.demoblaze.com/bycat,177,0,0
1785317115072,181,TR - Login-182,200,OK,Scenario - Login 3-5,text,true,,449,500,7,23,https://api.demoblaze.com/check,181,0,0
1785317115240,192,TR - Sign Up-129,200,OK,Scenario - Sign Up 2-9,text,true,,511,524,4,23,https://api.demoblaze.com/signup,192,0,0
1785317105616,378,TC - Sign Up,200,"Number of samples in transaction : 2, number of failing samples : 0",Scenario - Sign Up 2-9,,true,,960,1025,4,23,null,378,9439,0
1785317115325,202,TR - Sign Up-129,200,OK,Scenario - Sign Up 2-11,text,true,,552,524,3,22,https://api.demoblaze.com/signup,202,0,0
1785317111516,377,TC - Sign Up,200,"Number of samples in transaction : 2, number of failing samples : 0",Scenario - Sign Up 2-11,,true,,1001,1025,3,22,null,377,3634,0
1785317115359,170,TR - Login-181,200,OK,Scenario - Login 3-9,text,true,,488,458,7,22,https://www.demoblaze.com/config.json,169,0,0
1785317115367,188,TR - Login-166,200,OK,Scenario - Place Order 4-8,text,true,,4796,515,12,21,https://www.demoblaze.com/index.html,184,0,0
1785317115682,194,TR - Sign Up-129,200,OK,Scenario - Sign Up 2-10,text,true,,641,524,2,21,https://api.demoblaze.com/signup,194,0,0
1785317108636,365,TC - Sign Up,200,"Number of samples in transaction : 2, number of failing samples : 0",Scenario - Sign Up 2-10,,true,,1090,1025,2,21,null,365,6876,0
1785317115800,196,TR - Login-183,200,OK,Scenario - Place Order 4-5,text,true,,1491,400,12,20,https://api.demoblaze.com/entries,196,0,0
1785317116004,174,TR - Login-182,200,OK,Scenario - Place Order 4-6,text,true,,449,500,12,20,https://api.demoblaze.com/check,174,0,0
1785317116102,173,TR - Login-181,200,OK,Scenario - Login 3-8,text,true,,471,458,7,20,https://www.demoblaze.com/config.json,173,0,0
1785317116193,195,TR - Login-182,200,OK,Scenario - Place Order 4-7,text,true,,449,500,12,20,https://api.demoblaze.com/check,195,0,0
1785317116843,182,TR - Open Home Page 1,200,OK,Scenario - Login 3-13,text,true,,5098,515,8,23,https://www.demoblaze.com/index.html,181,0,113
1785317116812,245,TR - Open Home Page 1,200,OK,Scenario - Place Order 4-13,text,true,,17517,515,13,23,https://www.demoblaze.com/index.html,195,0,126
1785317116831,234,TR - Open Home Page 1,200,OK,Scenario - Sign Up 2-13,text,true,,17517,515,2,23,https://www.demoblaze.com/index.html,186,0,119
1785317117057,66,TR - Open Home Page 2,200,OK,Scenario - Place Order 4-13,text,true,,650,458,13,23,https://www.demoblaze.com/config.json,66,0,0
1785317117025,173,TR - Open Home Page 2,200,OK,Scenario - Login 3-13,text,true,,586,458,8,23,https://www.demoblaze.com/config.json,172,0,0
1785317117066,183,TR - Open Home Page 2,200,OK,Scenario - Sign Up 2-13,text,true,,534,458,2,23,https://www.demoblaze.com/config.json,183,0,0
1785317117228,187,TR - Login-184,200,OK,Scenario - Place Order 4-5,text,true,,536,471,13,23,https://api.demoblaze.com/check,187,0,0
1785317093700,1283,TC - Login,200,"Number of samples in transaction : 7, number of failing samples : 0",Scenario - Place Order 4-5,,true,,8871,3367,13,23,null,1279,22432,0
1785317117347,82,TR - Login-166,200,OK,Scenario - Place Order 4-10,text,true,,17517,515,13,23,https://www.demoblaze.com/index.html,68,0,0
1785317117243,190,TR - Login-182,200,OK,Scenario - Login 3-9,text,true,,449,500,8,23,https://api.demoblaze.com/check,190,0,0
1785317117126,325,TR - Open Home Page 3,200,OK,Scenario - Place Order 4-13,text,true,,1533,400,13,23,https://api.demoblaze.com/entries,325,0,119
1785317116811,636,TC - Open Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",Scenario - Place Order 4-13,,true,,19700,1373,13,23,null,586,4,245
1785317117250,336,TR - Open Home Page 3,200,OK,Scenario - Sign Up 2-13,text,true,,1456,400,2,23,https://api.demoblaze.com/entries,335,0,120
1785317116830,753,TC - Open Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",Scenario - Sign Up 2-13,,true,,19507,1373,2,23,null,704,3,239
1785317117200,404,TR - Open Home Page 3,200,OK,Scenario - Login 3-13,text,true,,1586,400,8,23,https://api.demoblaze.com/entries,404,0,194
1785317116842,759,TC - Open Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",Scenario - Login 3-13,,true,,7270,1373,8,23,null,757,4,307
1785317117431,207,TR - Login-183,200,OK,Scenario - Place Order 4-7,text,true,,1460,400,13,23,https://api.demoblaze.com/entries,207,0,0
1785317117921,67,TR - Login-181,200,OK,Scenario - Place Order 4-8,text,true,,436,458,13,23,https://www.demoblaze.com/config.json,66,0,0
1785317117804,214,TR - Select Category-297,200,OK,Scenario - Place Order 4-4,text,true,,1451,484,13,23,https://api.demoblaze.com/bycat,214,0,0
